Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
17/Jan/2026 10:21:26,RockBLOCK 231709 - Head-03,MO,696a10253b8de047f6a247cfaffd220a5abe4778894785bbfceb0a5793479f194776a2fcf70a5c6347f8a5480f52fd000a5da8481498480ad6fd290a5f4c486e30487ef8fcd90a61ba48c6ed48a1d5fcda0a63c448bd1848dd5efce70a670148bff548eb62fd170a685548d89f48fcb0fd0e0a6cff48d605491cf8fcf30a718c2894ce289ebcfd520a5a0227ac3427c15bfcee0a59702cee332cf26cfcb70a595c32d17332e3d6fd3a0a59093864ee385d3afcfb0a5922406bd24055e0fcde0a58e2450cd1451198fcf60a59eb4747c7474643fcf30a5a2f47fe75480f7ffd120a5a6b481f5b481abcfd2f0a5ad047efb247ef2bfd130a5a8a47bc4547e119fd000a5bd5478eaf47ac17fcfd0a5bf125d09225ec6dfcfa0a599a25e1ca25e973fd1c0a58d326523a262c59fd060a596027063626f305fcf80a597e29692d29797efd3a0a59562c40812c486dfd130a59be2e7381,"-74.99325,0.0",,340,7
17/Jan/2026 10:09:04,RockBLOCK 231710 - Head-04,MO,6e767c3b60977c63b3687cfcf17c42380b7c425ceb7c63b7b17cfcf37c47e8e97c4813787c63b4717cfd037c1b0c,"-75.02788333333334,0.0",,46,1
17/Jan/2026 10:08:46,RockBLOCK 231710 - Head-04,MO,696a0d867c420ac57c3232477c3224617c63d22f7cfd297c3bc7b37c3bc1c57c63c87e7cfcf97c47c0ad7c47acaf7c63c0547cfd137c47d9b77c47d59b7c63c54d7cfd1d7c478d7d7c4798f17c63b7797cfcf77c4791407c479c037c63c90f7cfce27c48025a7c47fafa7c63bb9d7cfd2b7c483e497c4837627c63bbba7cfcc17c487b1b7c4866b97c63bdbf7cfcf47c48babf7c48987b7c63bc5e7cfcd47c48dfc37c48c1c47c63ba087cfcdc7c48dd347c48fd857c63b7d57cfcc57c490ca07c490c177c63bb517cfcde7c48fe327c491ef97c63bd7c7cfcd77c48f6257c4908327c63c0f07cfcee7c48c89b7c4900447c63a9b97cfcc47c48cccd7c48c0837c63bc587cfd3a7c487daf7c4879307c63b0a47cfd2f7c4828027c4816777c63b62c7cfcee7c4810e97c480f587c63be607cfcf37c32ff7d7c32efe27c63c0217cfd097c369dcc7c36a68d7c63cd927cfcf37c3b,"-75.02788333333334,0.0",,340,7
17/Jan/2026 09:39:11,RockBLOCK 231710 - Head-04,MO,696a0692427b67322e913220ac63d23afd373bc3253bbd4063c884fd0347bb5f47a74c63c05cfd1d47db8c47d75d63c562fd20478d0647987363b794fd084789214793eb63c923fceb47fa1747f2b963bbb6fd3c4837d04830dc63bbcafcc94879574864e363bdcefcfe48b95b4896fe63bc70fce748df8848c18863ba1cfce648dd0848fd6163b7e4fcd3490cae490c2663bb56fceb48fe65491f1f63bd80fce748f66149086b63c102fcfe48c8ea49008c63a9cbfcce48ccfa48c0c563bc5efd49487de348797263b0b1fd4448285b4816d463b63cfd0448111f480f9963be73fcfc33009a32f0fa63c02cfd10369f1e36a7d863cda2fd0a3b6fc93b61f163b370fd00423925425e0363b7bbfd0047e9374813c963b483fd181b37,"-75.02788333333334,0.0",,284,6
17/Jan/2026 04:21:28,RockBLOCK 231709 - Head-03,MO,2e8078fd380a5d3730c95c30c47afcc60a5db3343b75345285fcf20a5c69374c843736a7fd190a5cba1a9b,"-74.99221666666666,0.6919333333333333",,43,1
17/Jan/2026 04:21:17,RockBLOCK 231709 - Head-03,MO,6969bbc639c5fe47fb2847d404fd1b0a5eb747775e47848dfce10a5bf0479afd4772a9fcf70a605f47f1ec4808c3fcfb0a619c480e744804d9fd130a6344486a6a487b32fcc50a65b448c55d48a05bfccf0a67b748bbde48dc2bfce50a6afa48bf2948eaa4fd100a6c5548d82948fc34fcfd0a70f448d5a3491c82fce90a7586278c7e27853afd440a5d9327731f2789dcfcd30a5d6c2cf6592cfa6cfca60a5d4a32e04d32f2b4fd2e0a5cfa387396386bddfceb0a5d1140771f40611cfcd10a5cce4513ea4518b3fce70a5dbe474b4b4749c4fcda0a5e1d47ffbc4810d5fd020a5e60481f47481aa4fd2a0a5ec547eef947ee68fcf70a5e7c47bb4c47e026fcfa0a5fc6478db847ab18fcea0a5fe6251db3253986fcf40a5d8325a16425a8effd0d0a5cce2656812630a8fd010a5d5427050c26f2abfcee0a5d71296f07297eacfd340a5d4b2c44cc2c4cd0fd0c0a5db42e739f,"-74.99288333333334,0.4151666666666667",,340,7
17/Jan/2026 03:39:14,RockBLOCK 231710 - Head-04,MO,6969b2323e73883226e23218e963d22bfd143bbe1b3bb81d63c863fce847ab6147975863c03bfcfa47e1c147dda663c546fd00478fe3479b5b63b770fcee477454477f2063c905fcd847e15447da0363bba1fd23482186481aa163bbbffcb048723d485dcf63bdc3fcdf48b3da48919063bc4afcc148dd6948bf5563b9f0fcca48db6348fbc163b7cefcad490c1f490b9163bb4ffcca48fe13491ecd63bd64fcce48f62c49083b63c0dcfcda48c8c449006263a9affcae48cccc48c09963bc44fd22487dbb48794b63b094fd1d4828314816a463b61dfcdd4810fa480f6563be56fcd8330bf532fc5f63c02efcfc36acf036b5b663cda5fcef3b7e2e3b704f63b36bfce34244b042698b63b7befceb47eb464815d763b47afd041b15,"-75.02785,0.13871666666666668",,284,6
16/Jan/2026 23:43:33,RockBLOCK 231708 - Head-02,MO,69697b127c3ed1697c315b917cfd417c0a5efc7c4215377cfd167c0a605a7c3ec9087cfce57c0a5fad7c3e781d7cfccc7c0a61407c3e86037cfcd17c0a63cc7c3edb727cfced7c0a61a27c3f65e17cfd277c0a66037c3f97df7cfcdf7c0a71177c3fb4fc7cfcd07c0a4b607c3fcba27cfcce7c0a74cc7c402e387cfcd47c0a730e7c4036a17cfce27c0a76717c20bd887cfd147c0a5fb47c23542c7cfd387c0a5ff17c27f0537cfcbe7c0a5f967c2cf3337cfcea7c0a5efc7c31dda07cfcea7c0a5ef37c3931457cfcd17c0a5f2f7c3ce8d37cfcf07c0a5edf7c3ec8ff7cfcdf7c0a5fd17c3f80177cfce37c0a5fb87c3f909f7cfcd27c0a578b7c3f73bc7cfce67c0a60f47c3f42007cfcb87c0a5da97c3f1af57cfce47c0a6a247c1b15,"-74.98385,-2.0750166666666665",,286,6
16/Jan/2026 22:21:33,RockBLOCK 231709 - Head-03,MO,2e7aaafd430a5ec630c5cf30c0f9fcd20a5f41343c963453b9fcfa0a5df73751b8373bdbfd370a5e471abd,"-75.02788333333334,0.0",,43,1
16/Jan/2026 22:21:22,RockBLOCK 231709 - Head-03,MO,696967663b7f1947fe8447d795fd240a60494775ca4782f3fcf50a5df0479613476d7dfcfc0a61f747ec314802aefd080a6336480ab74800f0fd1e0a64d948690c4879cdfcde0a674448c4bd489facfcd60a694c48bb6b48dbb5fce70a6c8e48bed448ea44fd1b0a6ded48d7fd48fc13fd100a728148d57a491c5bfcf20a77162408672418dcfd470a5f6e275928276fc4fcf00a5f022cf0cb2cf501fcb40a5edb32e75332f9c3fd390a5e89387e47387698fcfe0a5ea1408174406b76fcdd0a5e62451add451f9ffceb0a5f3a474ee0474d4ffcee0a5fae480117481225fd130a5ff0481f4c481aa8fd240a605247ee4647edbdfd0a0a600b47ba6a47df2bfcfd0a6157478cd447aa33fcf50a61782484f724a022fcf60a5f3b2595ac259d28fd160a5e64264c9e262712fd090a5ee626eb4626d934fcfb0a5f01295f4f296edffd3a0a5ed92c3bed2c43fffd150a5f3f2e6dc4,"-75.02771666666666,0.27745",,340,7
16/Jan/2026 21:39:13,RockBLOCK 231710 - Head-04,MO,69695dd240280d32262732184763d233fd253bc30b3bbd2063c874fcf44795fe4781f763c044fd0847ea1247e5f163c553fd1847996f47a4da63b77ffcf8476dc347788663c904fce747d00b47c8c763bba0fd2b481126480a4c63bbbbfcb8486cc748586363bdc0fcf148af3e488cf463bc59fcd348dcae48beaa63ba03fcd748da6948fabd63b7d2fcbf490c0b490b7c63bb4dfcda48fdda491ea163bd73fcde48f63149083e63c0e4fce448c8c349006463a9b9fcbe48ccd148c09363bc4cfd37487dbd48794063b0a4fd3248282d4816a463b62afce94810fe480f7463be65fce83315bd33061c63c026fd0836b9b136c27163cda1fcfd3b8c3a3b7e5463b362fcf242506442753963b7b3fcf647ed5f4817f363b479fd0b1b63,"-75.02788333333334,0.0",,284,6
16/Jan/2026 16:27:52,RockBLOCK 228680 - Head_26-02,MO,6968dbf37c4816177c0535cb7c0532267c7f04e47cfdda7c0f72f17c0535b37c0532207c7f04d87cfde97c0f72ef7c0dc7,"52.978883333333336,9.03145",,49,1
16/Jan/2026 16:21:40,RockBLOCK 231709 - Head-03,MO,b9977c47de6b7cfd2b7c0a5e877c478c107c47a9797cfd217c0a5eaa7c24a1407c24bc297cfd187c0a5c7e7c2568be7c2570547cfd3d7c0a5b957c25fc2d7c25d6ca7cfd297c0a5c1b7c26afb27c269d1b7cfd277c0a5c377c2938a77c2948c77cfd607c0a5c0e7c2c23477c2c2b507cfd3b7c0a5c787c2e60c27c2e6d7d7cfd687c0a5bfb7c30bc797c30b79b7cfcfb7c0a5c757c343b137c34522f7cfd257c0a5b2c7c3754d57c373f147cfd537c0a5b7d7c1ab5,"-75.07173333333333,-0.13906666666666664",,181,4
16/Jan/2026 16:21:29,RockBLOCK 231709 - Head-03,MO,696913097c4108507c4800a67c47d9d27cfd527c0a5d707c4775577c47828f7cfd1a7c0a5b917c47957b7c476cc47cfd267c0a5f1b7c47eaee7c48013b7cfd267c0a605f7c4809c07c47ffce7cfd4a7c0a62047c4868677c4879247cfd017c0a646b7c48c4ca7c489fb47cfd037c0a66717c48bb367c48db7f7cfd107c0a69bb7c48bed37c48ea407cfd3f7c0a6b187c48d7e17c48fbfc7cfd3c7c0a6fa37c48d5697c491c4f7cfd1c7c0a743a7c2410a87c242e9a7cfd707c0a5cf57c270b907c2721f17cfd1f7c0a5c357c2ce3ce7c2ce85c7cfce17c0a5c117c32e90c7c32fb897cfd647c0a5bbb7c3886577c387ea27cfd217c0a5bd67c408b3a7c4075407cfd097c0a5b957c4521c87c4526867cfd207c0a5c5b7c4752797c4750ec7cfd147c0a5ce17c4802867c4813977cfd3b7c0a5d267c481f6d7c481abf7cfd587c0a5d887c47edb77c47ed2a7cfd2f7c0a5d417c47,"-75.06253333333333,0.0",,340,7
16/Jan/2026 16:12:22,RockBLOCK 231708 - Head-02,MO,6969111742e9351c79911c76995d99a6fd393508423f0f4245865de8c6fd0e35213eed713ef4c157e126fcd534d83e9e5c3e9b2457d410fcc236523eae8f3ea75757e48cfcb938723f05da3f07e757d9d3fcdb36473f92523f887857dda2fd173ac43fc52a3faed557dc58fccd45a53fe32c3fc40a57e2e3fcc221f63ffabb3ffeb657db7bfcbc49e2405e3440565b57eb3bfcc447c640673e406d2957d293fcd64b272124082129dd57fc22fd0e34b9232b91232fbf5805a5fd2a34c028000c2823545810b1fca734642d1ad82d383f580273fcde33c4320f5b3213d9580b81fcee33c2396ae7395be3580440fcbd33fa3d22333d339c580a6afce833ac3effce3f2246580153fcca349d3fb4ee3fc5755805bafcd5348b3fc39f3f9dcb5809c9fcc22cd23fa6193f86435805e9fcd535c03f73ae3f6a69581009fd1131873f4c993f59a95800f1fcda3f1a1b74,"-75.02785,-0.13871666666666668",,334,7
16/Jan/2026 16:11:59,RockBLOCK 231709 - Head-03,MO,b99f7c47de707cfd377c0a5e937c478c1d7c47a97a7cfd2e7c0a5eb47c24a1a87c24bc8f7cfd2b7c0a5c887c2566657c256dff7cfd4c7c0a5b9d7c25f95d7c25d40a7cfd3d7c0a5c227c26ae1d7c269b787cfd317c0a5c3f7c2937977c2947b57cfd6d7c0a5c167c2c22947c2c2aa47cfd447c0a5c7d7c2e606b7c2e6d357cfd747c0a5c067c30bc3c7c30b7657cfd0a7c0a5c807c343b157c3452327cfd2f7c0a5b337c3754f77c373f2e7cfd5d7c0a5b877c1ae0,"-75.0625,-0.13906666666666664",,181,4
16/Jan/2026 16:11:50,RockBLOCK 231709 - Head-03,MO,6ad195217c40fb9d7c48090c7c47e2477cfd547c0a5d7d7c47767d7c4783b47cfd237c0a5ba37c47925e7c47699e7cfd2e7c0a5f2b7c47e1cc7c47f7ea7cfd357c0a606f7c48002d7c47f6367cfd4b7c0a62127c48630d7c4873c67cfd067c0a64757c48c3127c489e077cfd067c0a667d7c48ba0a7c48da637cfd177c0a69c67c48be167c48e98f7cfd417c0a6b237c48d7897c48fba47cfd487c0a6fb07c48d52f7c491c0e7cfd2d7c0a74477c241d4a7c243b137cfd847c0a5d007c2708a17c271f0e7cfd247c0a5c3c7c2ce38d7c2ce8207cfcf17c0a5c1f7c32e92f7c32fbac7cfd727c0a5bc77c38869f7c387ee77cfd2f7c0a5be27c408b897c40758f7cfd177c0a5b9e7c45220c7c4526c97cfd2e7c0a5c637c4752a17c4751097cfd247c0a5ceb7c4802987c4813ad7cfd4a7c0a5d2f7c481f687c481ac97cfd5f7c0a5d8e7c47edbe7c47ed347cfd407c0a5d457c47,"-75.0625,-0.13906666666666664",,340,7
16/Jan/2026 15:39:06,RockBLOCK 231710 - Head-04,MO,6969097244afd732306632229063d25efd4e3bd5f93bd00c63c89efd2147a30f478f3463c07afd3847ea8e47e65963c57dfd3d47967d47a1e263b7acfd224768b847739163c934fd0b47d1eb47cab263bbccfd504815c9480efc63bbe5fce7486e474859e063bdf6fd1948b147488f0163bc92fd0248dcc948bec763ba2cfd0748dab448fb0b63b803fcf3490c2d490ba863bb83fd0a48fe17491ee063bda8fd0b48f66349086a63c121fd1248c8ee49009c63a9e9fcee48cd0948c0cb63bc80fd6c487ded48797563b0d3fd604828624816cb63b65afd1848112d480f9b63be8afd16331f31330f9463c04bfd3036c66536cf2463cdc9fd293b9a613b8c7863b38afd10425c5642813263b7dffd2047efb5481a4163b4a5fd2c1b6c,"-74.99321666666667,-0.13838333333333336",,284,6
16/Jan/2026 10:54:43,RockBLOCK 228680 - Head_26-02,MO,6968c6db7c481a017c0534537c0530d87c7f04ce7cfde97c0f672b7c0534547c0530d07c7f04e17cfde77c0f67287c0dd0,"53.002716666666664,9.099683333333333",,49,1
16/Jan/2026 10:12:25,RockBLOCK 231708 - Head-02,MO,6968bcb742c28a2319c323155f5d9ba0fd3f3258421f7c4225fd5dcbbdfd1532b43ed0b63ed80357c795fcee32b53e83993e805357ba8ffccf34153e95db3e8eba57cb0afcd335e23eee733ef0a157c067fcee33cc3f7c443f727357c437fd2338563fafe43f997957c2d1fcde42f53fce763faf7657c977fcd520e83fe6b23feab157c204fccf47bb404ab64042f257d1c5fcc4454d40545d405a6757b92afcda48b4219199218cc057e25cfd1c322622f9c022fee657ebe2fd2d325d27f3f528174757f6eafcae32022d15c52d332357e8b5fcef3165320c1932108457f1e4fcf1315e3964e23955db57eaf8fccb319c3d17e23d294657f133fce9314c3ef1dd3f146657e849fcdd32403fa4aa3fb53a57ecaffce532303fb2613f8c3457f087fcc52ae93f93ce3f741657ecdbfcda33643f61633f579657f652fcb62e843f3a1b3f472357e7b4fcdc3cda1b5a,"-75.02785,-0.13871666666666668",,334,7
16/Jan/2026 09:39:08,RockBLOCK 231710 - Head-04,MO,6968b5124195af323d88322fa963d239fd2b3be7133be12463c883fcf647968647827763c04ffd1447edf447e9ca63c559fd1c47a01e47ab8163b781fcfa4764e4476fb663c917fce447c4d947bda763bbb9fd3e48086648018a63bbb2fcbd486a7748561363bdbffcf448ad51488b0d63bc61fcd648dbe148bddd63ba01fcdd48d9e948fa4963b7d6fcc4490bd2490b4a63bb53fce448fdd4491e9263bd81fcdd48f63149084663c0eefcf048c8c649006763a9befcc548ccdb48c0a163bc4ffd38487dba48794c63b0a3fd314828304816a563b62efcf0481104480f7463be67fcea332b23331b8763c028fcff36d48936dd5163cdaafcfd3ba8e73b9aff63b363fcf54267fd428cde63b7c2fcf447f1a5481c3163b47cfd081b2f,"-75.02788333333334,0.0",,284,6
16/Jan/2026 04:12:24,RockBLOCK 231708 - Head-02,MO,696868573cd2053045c53045d95d9bcbfd2e2e1a41f21441f88a5d9e7afd042f473ea7693eaeb2579e99fcdd2f8a3e5cd43e597a57919cfcb530c73e71633e6a2157a22bfcb632503ecb553ecd955797a4fcd630633f5a903f50bc579b73fd0b34e13f8f293f78d8579a2afcc83f7d3fae7d3f8f7257a0c7fcb51f1d3fc7a73fcb9757997ffcbb44b4402c1d40244b57a958fcc341cc40368d403c5e5790bcfcc7453620859e2084ad57b783fd0a2ea522fe1323034357c0fcfd302ef427eac9280e2757cbf6fca42e982d0cc92d2a1d57bd9dfcde2df93200fb32057a57c6c1fce12df239539a39449757bfbcfcb52e2e3d01213d127557c5ddfce42de13ed6eb3ef94d57bcfdfcd42ed63f874d3f97cb57c173fcce2ec73f93a23f6d9e57c561fcbc28053f746b3f54cc57c193fcd42ff93f41d53f382557cb18fcb02a983f1aad3f27a957bc74fcd939801b2f,"-75.02721666666666,0.5549",,334,7
16/Jan/2026 03:39:07,RockBLOCK 231710 - Head-04,MO,696860b23d302b3244f532371563d215fd033bf3903bed9a63c85afcd847b93447a53a63c02cfced47e3db47dfb863c53afcf9478f28479a9063b766fcd6477283477d5363c8f1fcc247e10247d9bc63bb87fd11482318481c2a63bba3fca04872bc485e5463bda4fcc748b4354891e863bc42fcb948ddb248bfb463b9e9fcb948db6c48fbcb63b7b6fca4490c27490b9763bb36fcc248fdfc491ebe63bd51fcbd48f62249082663c0cefccb48c8c449006363a999fc9e48ccc648c08a63bc33fd1d487db148793863b080fd1348281e48169a63b60afcc64810e2480f5463be3bfccb33385b3328c563c015fcee36e35636ec2163cd90fcde3bb7c23ba9da63b348fcd44273b14298a263b7a4fcd647f39a481e3863b465fced1b03,"-75.02785,0.13871666666666668",,284,6
16/Jan/2026 03:04:51,RockBLOCK 231709 - Head-03,MO,374d00fd2d2e131a92,"-75.02785,0.13871666666666668",,9,1
16/Jan/2026 03:04:44,RockBLOCK 231709 - Head-03,MO,6ad193763a73cd47fc2547d52cfd1b30104775ce4782fdfce72f464798e8477055fcf531bd47f07f480710fcf33309480e32480467fd0e34a5486a97487b62fcd2370248c57b48a067fcca390748bbe148dc1cfcda3c5948bf2a48ea9afd153db748d82148fc33fd02422d48d58c491c76fcef46c523742123773ffd482f12268b3f26a576fce92ed62cf3892cf801fca62eaa330509331786fd322e5438a361389ba4fced2e6b40a2e4408cdafcd22e2b4530a6453561fceb2eca475998475806fce62f754804d54815e0fd042fbb481ec3481a1cfd23301c47eba847eb14fd0a2fd347b70f47dbe3fcf531204789af47a70efcef313f23d57023f068fcee2efa24f89c250022fd132e3225d85025b309fd002eb3269464268264fcf32ece29275f293715fd322ea52c18702c209dfd0d2f0d2e582d2e6517fd3c2e9430b78630b2dcfcd02f1034401e34575efcf52dc33762bb,"-75.02785,0.13871666666666668",,340,7
15/Jan/2026 22:12:20,RockBLOCK 231708 - Head-02,MO,696813f73bac812716a82714e75d99c2fd322d3541f59341fc775dbaf0fd022dea3eab7b3eb2b857b7a8fccc2e793e635f3e600d57aa99fcb12f8a3e7aa13e738557bb1dfcb130cc3ed6943ed8c257b08cfcd02f153f67e43f5e1757b469fd07337f3f9d963f872757b334fcbb3da63fbdc23f9eab57b9ccfcba1efe3fd7be3fdbdf57b27ffcb843a5403d2b40356c57c231fcb34065404871404e5a57a9adfcc143cc1fd8461fe17c57d08cfd092d6f230a69230eeb57d9effd242d8d27f3cc28173e57e4dffca62d302d21a32d3efa57d6affcd72c8e321976321df757dfc4fcde2c88396e2c395f2a57d8d8fcb72cc13d19bb3d2afe57defffcdc2c793eecf23f0f9a57d600fcef2d683f9b2c3faba757da5efcce2d5e3fa6333f802257de2efcaf27163f86503f669357da74fcdc2e923f53643f49a057e40ffca928a73f2c123f392f57d54dfccb38161b2f,"-75.02788333333334,0.0",,334,7
15/Jan/2026 21:39:14,RockBLOCK 231710 - Head-04,MO,69680c523dfce0324b2f323d4a63d222fd113c00103bfa2363c86bfce647b0d8479cd663c031fcf447e9e147e5bd63c53cfd0347982247a38863b765fce4476c3d47771363c8fafcd247d3c947cc8c63bb89fd124816d148100063bba6fca8486eda485a7163bdadfcdf48b0ea488e9f63bc46fcb848dce948bed963b9edfcc748daac48fb0463b7c0fcb1490c06490b6e63bb3efcc948fdec491ea863bd61fcd048f61949083763c0d7fcd648c8c249005963a9a7fcb048cccc48c08a63bc3bfd20487db248793c63b088fd1c48281a48168663b61dfcde4810f2480f5d63be3ffcd43344623334c063c01efd0236f15436fa1b63cd98fceb3bc65f3bb86d63b359fce1427f9f42a48563b7b8fcea47f5b748204b63b46ffcf81b5a,"-75.07176666666666,0.0",,284,6
15/Jan/2026 21:06:02,RockBLOCK 231709 - Head-03,MO,b5fc7c47dac27cfd067c0a577f7c4788b37c47a60a7cfcff7c0a579b7c23bc217c23d6c27cfcfc7c0a557a7c2505617c250cf07cfd1f7c0a54937c25cb4b7c25a6407cfd107c0a55157c2675fe7c26641e7cfd037c0a55327c2912787c2922347cfd3a7c0a55067c2c0c6f7c2c14ad7cfd1b7c0a55747c2e50eb7c2e5de57cfd417c0a54f87c30b23a7c30ad967cfcdd7c0a55717c3440647c3457bd7cfd097c0a54257c3767987c3751e37cfd337c0a54747c1ad8,"-75.02788333333334,0.0",,181,4
15/Jan/2026 21:05:49,RockBLOCK 231709 - Head-03,MO,6968044f7c3b90b27c4809817c47e2a27cfd2c7c0a56787c4775d57c4783037cfcf97c0a56277c47919c7c4768f57cfd047c0a58217c47e0177c47f64c7cfd0f7c0a596d7c47ff037c47f51f7cfd227c0a5b077c4862107c4872e17cfce67c0a5d637c48c2ad7c489db07cfcde7c0a5f6a7c48b96d7c48d9d67cfcec7c0a62c47c48bd977c48e91b7cfd217c0a641c7c48d7257c48fb3d7cfd187c0a68897c48d4a07c491b847cfcf67c0a6d217c202eed7c204a6e7cfd527c0a55cd7c26979e7c26b1647cfced7c0a553e7c2cef2f7c2cf3c97cfcba7c0a550b7c330bb07c331e367cfd3c7c0a54b37c38ad4f7c38a58d7cfd007c0a54cb7c40acb97c4096ab7cfce17c0a54897c4537227c453bc97cfcf87c0a551b7c475ca57c475b1d7cfcf47c0a55d77c4805d27c4816d07cfd157c0a561a7c481e727c4819c77cfd367c0a567c7c47eac17c47ea297cfd1a7c0a56327c47,"-75.02788333333334,0.0",,340,7
15/Jan/2026 17:32:51,RockBLOCK 231709 - Head-03,MO,6967d314411114fe1b56fc16fbfa06d01ad8,"-75.10641666666666,0.0",,18,1
15/Jan/2026 16:12:21,RockBLOCK 231708 - Head-02,MO,6967bf9742521d1b6ec41b76b35d9a15fd4c2ad3420527420ba65dec20fd132ae53ebb633ec2c057e4a0fce72bc53e766e3e731d57d781fcd62c8f3e90d53e89b157e80efcd12dba3eef043ef14b57dd88fcee2c423f82e63f78fd57e172fd2730783fba033fa3a257e02cfcdc3a793fdb453fbc1b57e6c1fcd51d903ff6723ffa6c57df65fcd04120405cfc40553d57ef53fcd43d54406922406f1b57d6a4fce540c22085f4208da858001cfd142a9122e5e922ea81580987fd322a8c27fdc8282166581489fcbc2a342d3e182d5b8b58063cfcf32994323c9932412c580f63fcf8298b3996f03987e2580842fcd229c83d41bf3d5323580e99fcf229793f12b93f352b58056cfce22a6c3fbf773fd00f5809e0fce52a663fc9493fa314580dc3fcd324ac3fa89d3f88d45809e9fceb2b953f753a3f6b6458137cfcc025553f4de33f5ad75804cefce735171b74,"-74.99325,0.0",,334,7
15/Jan/2026 15:39:06,RockBLOCK 231710 - Head-04,MO,6967b7f244024e3255df3247f863d25cfd423c153e3c0f5163c8a9fd1047bbe247a7da63c074fd2b47e68947e26363c574fd35479336479ea063b7a0fd16476a4047751363c930fcfc47d58147ce3a63bbc3fd4648180e48113163bbdffcdc486f92485b2663bde7fd0a48b1ed488fa863bc85fcf148dd0048bef863ba27fcfa48db0748fb5e63b7fdfce7490c2f490ba563bb7bfd0148fe22491ee563bd99fcfa48f66449087163c11afd0e48c8ef49009a63a9e1fce048cd0248c0c563bc79fd54487de248797763b0c2fd544828554816d363b64cfd0648111c480f9663be87fd06334fca33402763c050fd2436fed53707b063cdd3fd153bd4d43bc6e163b380fd08428b9d42b08963b7ddfd0a47f7ed48228c63b4aafd261b63,"-75.02785,-0.13871666666666668",,284,6
15/Jan/2026 11:32:52,RockBLOCK 231709 - Head-03,MO,69677eb43cc487552083569d3057b9f81ad8,"-75.07176666666666,0.0",,18,1
15/Jan/2026 10:12:24,RockBLOCK 231708 - Head-02,MO,69676b37433db41e93c51ea0295d9b7ffd2e2a5041e39441ea275dde79fd062a773ea0053ea75557d8fafcda2ba03e5ee63e5b9c57cbc0fcba2c283e7ced3e75ae57dc54fcca2d513edd7f3edfb557d1c3fcdb2c0e3f73d33f6a0a57d5befd1130083fac563f960757d48afccc39683fcecc3fafbe57db37fcc31e473feb643fef5057d3b2fcc141134052db404b1257e3a8fcc73ce240602a40661557cad6fcd14052212ebb212ad657f4a9fd0c29f922b8d822be5557fe03fd262a2b27fa78281e29580905fca929c82d41572d5edd57fad3fcd429253241723245f75803e3fcde29203999e1398ad057fcb2fcc1295b3d40d53d52395802cdfcdb29113f0e423f30a757f9d0fcd32a013fb8d43fc95c57fe42fcd829fe3fc14b3f9b1a580229fcbb24cd3f9fef3f802d57fe3cfcd42b303f6c463f62955807cffca724873f45003f520057f908fcd434901b5a,"-74.99325,0.0",,334,7
15/Jan/2026 09:39:13,RockBLOCK 231710 - Head-04,MO,6967639242476b32628332549663d233fd2c3c25073c1f1563c882fd0847c43047b03763c04afd1847e45f47e03763c549fd27478c5b4797ca63b781fd03476b4947761d63c915fcea47dba547d45e63bba0fd2f481f1548183663bbbafccd4871fb485d8d63bdc3fcfa48b37048912363bc65fce048ddb648bfb663ba0bfce048db6c48fbc263b7e2fccc490c3f490bb463bb5cfce648fe16491eda63bd77fced48f64649085163c0fafcfd48c8e349007c63a9c9fcca48ccea48c0b263bc5afd48487dd448795863b0a8fd3c48284e4816b363b62ffcf9481102480f7963be6efcf5335cf3334d5263c037fd15370d293715fa63cdabfd083be36d3bd57663b36ffcfe42973c42bc3263b7cafcfc47f9db48247263b48bfd0f1b0c,"-75.02788333333334,0.0",,284,6
15/Jan/2026 09:09:09,RockBLOCK 231710 - Head-04,MO,69675c8a42171932629e3254b563d24afd333c24e33c1ee663c893fd0747c51547b11263c059fd1847e3fe47dfcf63c55ffd20478dee47995d63b78afd04476c3347770763c90dfceb47dbc547d47e63bba1fd32481f4f48187563bbc2fcc64871cf485d5863bdcbfd0248b3be48917563bc63fce048ddbe48bfb763ba17fce248db5848fbb663b7e3fccb490c52490bbd63bb62fcf248fe25491ee063bd81fce848f65149085563c0fcfcfe48c8e349008563a9c4fcc348ccea48c0aa63bc5cfd43487dce48795263b0a8fd3f48283f4816bf63b634fcf8481107480f8063be6afcfc335e36334e9163c034fd14370e7137174b63cdb0fd093be4b03bd6bd63b365fcfb42983342bd2863b7c8fcff47fa0b48249c63b483fd161ad8,"-74.99325,0.0",,284,6
